Trait	Label	First_Author	Reference	N0	N1	N	Population	nSNP	mscomp	overall_p	FDR.overall	sig.overall	in.selection
RA_Ishigaki_doi101101795948_1	Rheumatoid Arthritis	Ishigaki	doi101101795948	208254	4199	212453	East Asian (Japanese)	529	PC9 (7e-02)	2.52141413690394e-09	6.26171093714533e-09	Yes	No
RA_Kubo_BBJ_1	Rheumatoid Arthritis	Kubo	BBJ	208254	4199	212453	East Asian (Japanese)	529	PC9 (7e-02)	2.52141413690394e-09	6.26171093714533e-09	Yes	No
RA_Okada_24390342_2	Rheumatoid Arthritis	Okada	24390342	17642	4873	22515	Asian	457	PC1 (3e-06)	1.45157468970105e-25	5.20976121509144e-25	Yes	No
RA_Okada_24390342_3	Rheumatoid Arthritis	Okada	24390342	61565	19234	80799	Trans-ethnic (European + Asian)	497	PC9 (5e-188)	0	0	Yes	No
RA_Sakaue_doi1011012020102320213652_1	Rheumatoid Arthritis	Sakaue	doi1011012020102320213652	173268	5348	178616	East Asian (Japanese)	534	PC9 (2e-01)	8.49578833928322e-07	1.87839370876979e-06	Yes	No
RFEV_Sakaue_doi1011012020102320213652_1	Rheumatic Fever	Sakaue	doi1011012020102320213652	170247	152	170399	East Asian (Japanese)	534	PC9 (5e-01)	0.258800257251905	0.323654736992836	No	No
RFEV_Tian_28928442_1	Rheumatic Fever	Tian	28928442	88076	1115	89191	European	565	PC1 (1e-01)	0.506306029902175	0.584370836274757	No	No
RHEC_Ferreira_29083406_1	Rhinitis-only vs. eczema-only	Ferreira	29083406	3658	26080	29738	European	565	PC13 (6e-04)	4.32389529835132e-05	8.54989108051355e-05	Yes	No
RHEUMA_NOS_FinnGen_FinnGenR7_1	Other/unspecified rheumatoid arthritis	FinnGen	FinnGenR7	306012	3076	309088	European (Finnish)	562	PC13 (2e-16)	1.5645578037012e-55	9.64503869575799e-55	Yes	No
RHEUMA_OTHER_WIDE_FinnGen_FinnGenR7_1	Other (seronegative) rheumatoid arthritis, wide	FinnGen	FinnGenR7	304359	4795	309154	European (Finnish)	562	PC1 (4e-13)	2.26696288031644e-54	1.36538913711013e-53	Yes	No
RHEUMA_SERONEG_FinnGen_FinnGenR7_1	Seronegative rheumatoid arthritis	FinnGen	FinnGenR7	238484	3073	241557	European (Finnish)	562	PC12 (5e-09)	3.44066015283386e-31	1.35556836096612e-30	Yes	No
RHEUMA_SEROPOS_FinnGen_FinnGenR7_1	Seropositive rheumatoid arthritis	FinnGen	FinnGenR7	238484	7294	245778	European (Finnish)	562	PC9 (2e-36)	1.4435491944061e-161	2.22476405255528e-160	Yes	No
RHEUMA_SEROPOS_OTH_FinnGen_FinnGenR7_1	Other/unspecified seropositiverheumatoid arthritis	FinnGen	FinnGenR7	301860	7211	309071	European (Finnish)	562	PC1 (1e-35)	1.50546832203021e-157	2.132068650659e-156	Yes	No
RHEUMA_SEROPOS_STRICT_FinnGen_FinnGenR7_1	Seropositive rheumatoid arthritis, strict definition	FinnGen	FinnGenR7	302116	3277	305393	European (Finnish)	562	PC9 (7e-28)	1.00672741662694e-90	7.64529226539879e-90	Yes	No
RHEUMA_SEROPOS_WIDE_FinnGen_FinnGenR7_1	Seropositive rheumatoid arthritis, wide	FinnGen	FinnGenR7	301860	7290	309150	European (Finnish)	562	PC1 (2e-36)	7.4325522273036e-158	1.11275924774488e-156	Yes	No
RHEU_ARTHRITIS_OTH_FinnGen_FinnGenR7_1	Other arthritis	FinnGen	FinnGenR7	238484	8217	246701	European (Finnish)	562	PC3 (5e-08)	1.95158754736919e-21	6.3914492176341e-21	Yes	No
RX_CROHN_1STLINE_FinnGen_FinnGenR7_1	First line medication for Crohns disease	FinnGen	FinnGenR7	249599	59555	309154	European (Finnish)	562	PC13 (2e-79)	6.7486907648654e-130	7.21696726691729e-129	Yes	No
RX_CROHN_2NDLINE_FinnGen_FinnGenR7_1	Second line medication for Crohns disease	FinnGen	FinnGenR7	293353	15801	309154	European (Finnish)	562	PC3 (6e-49)	3.84442647539109e-136	4.19683223563527e-135	Yes	No
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR7_1	Biological medication for rheuma	FinnGen	FinnGenR7	306015	3139	309154	European (Finnish)	562	PC3 (2e-17)	2.43933419693529e-37	1.10190613723629e-36	Yes	Yes
SARC_Sakaue_doi1011012020102320213652_1	Sarcoidosis	Sakaue	doi1011012020102320213652	177667	220	177887	East Asian (Japanese)	534	PC6 (4e-01)	0.90354261279738	0.914008357347157	No	No
SJOS_Lessard_up_1	Sjögren's syndrome	Khatri	35896530	17481	3232	20713	European	553	PC2 (5e-29)	2.06060915126866e-53	1.22699908552816e-52	Yes	Yes
SJOS_Sakaue_doi1011012020102320213652_1	Sjögren's syndrome	Sakaue	doi1011012020102320213652	175599	303	175902	East Asian (Japanese)	534	PC7 (4e-01)	0.567016767202516	0.641105922319098	No	No
SLE_FG_FinnGen_FinnGenR7_1	SLE	FinnGen	FinnGenR7	232612	835	233447	European (Finnish)	562	PC2 (4e-12)	1.76591756486261e-34	7.58476068842629e-34	Yes	No
SLE_Julia_29848360_1	Systemic Lupus Erythematosus	Julia	29848360	8483	4943	13426	European (North + Spain)	566	PC2 (1e-213)	0	0	Yes	No
SLE_Julia_29848360_2	Systemic Lupus Erythematosus	Julia	29848360	1524	907	2431	European (Spanish)	566	PC2 (7e-04)	5.71410400898047e-22	1.9071277074559e-21	Yes	No
SLE_NOS_FinnGen_FinnGenR7_1	Systemic lupus erythematosus, unspecified	FinnGen	FinnGenR7	308319	680	308999	European (Finnish)	562	PC2 (1e-11)	2.8995277615354e-24	1.0061937397646e-23	Yes	No
SLE_OTH_FinnGen_FinnGenR7_1	Other forms of Systemic Lupus Erythematosus	FinnGen	FinnGenR7	308319	196	308515	European (Finnish)	562	PC2 (3e-11)	6.26649078939009e-14	1.75595784686653e-13	Yes	No
SLE_STRICT_FinnGen_FinnGenR7_1	Systemic Lupus Erythematosus, strict definition	FinnGen	FinnGenR7	308368	786	309154	European (Finnish)	562	PC2 (6e-14)	8.02755354261266e-29	3.0045986116636e-28	Yes	No
SLE_Sakaue_doi1011012020102320213652_1	Systemic Lupus Erythematosus	Sakaue	doi1011012020102320213652	175937	317	176254	East Asian (Japanese)	534	PC2 (4e-03)	0.0327388053584902	0.0503083108734571	No	No
SPONDYLOARTHRITIS_FinnGen_FinnGenR7_1	Spondyloarthritis	FinnGen	FinnGenR7	281678	4855	286533	European (Finnish)	562	PC3 (6e-06)	4.83451150204462e-10	1.21792501301509e-09	Yes	No
SSC_LopezIsac_31672989_1	Systemic Sclerosis	LopezIsac	31672989	18333	9846	28179	European	561	PC2 (2e-30)	7.49308177776997e-61	4.84737635994008e-60	Yes	Yes
ST19_FAILU_REJEC_TRANSPLANTED_ORGANS_TISSU_FinnGen_FinnGenR7_1	Failure and rejection of transplanted organs and tissues	FinnGen	FinnGenR7	278724	209	278933	European (Finnish)	562	PC13 (1e-03)	0.0587399158845772	0.0847926058499131	No	No
STILL_ADULT_FinnGen_FinnGenR7_1	Adult-onset Still disease	FinnGen	FinnGenR7	281678	81	281759	European (Finnish)	562	PC8 (5e-02)	0.565417412177084	0.641105922319098	No	No
SYSTSCLE_STRICT_FinnGen_FinnGenR7_1	Systemic sclerosis,strict definition	FinnGen	FinnGenR7	308683	164	308847	European (Finnish)	562	PC2 (1e-03)	0.0032025558772938	0.00557521355382708	Yes	No
T1D_Chiou_34012112_1	Type 1 Diabetes	Chiou	34012112	501368	18942	520310	European	566	PC3 (8e-150)	0	0	Yes	No
T1D_EARLY_FinnGen_FinnGenR7_1	Type1 diabetes, definitions combined, early onset	FinnGen	FinnGenR7	306619	2535	309154	European (Finnish)	562	PC1 (2e-25)	1.01537720516442e-92	7.94115903740532e-92	Yes	No
T1D_FinnGen_FinnGenR7_1	Type 1 Diabetes	FinnGen	FinnGenR7	255449	3711	259160	European (Finnish)	562	PC1 (5e-38)	2.15977429787464e-126	2.17638794631983e-125	Yes	No
T1D_Inshaw_up_1	Type 1 Diabetes	Inshaw	up	8828	5913	14741	European	566	PC3 (1e-74)	2.92283589965522e-285	8.06087374431229e-284	Yes	No
T1D_STRICT1_FinnGen_FinnGenR7_1	Type 1 diabetes, strict definition, subgroup 1	FinnGen	FinnGenR7	252598	2938	255536	European (Finnish)	562	PC1 (2e-34)	1.34598645833604e-112	1.19541848164082e-111	Yes	No
T1D_STRICT_FinnGen_FinnGenR7_1	Type 1 diabetes, strict defin1tion	FinnGen	FinnGenR7	255449	3100	258549	European (Finnish)	562	PC1 (2e-33)	3.02176084863817e-118	2.93222719386371e-117	Yes	No
T1D_Sakaue_doi1011012020102320213652_1	Type 1 Diabetes	Sakaue	doi1011012020102320213652	132032	1219	133251	East Asian (Japanese)	534	PC5 (1e-02)	0.5122141356832	0.589890565050542	No	No
T1D_WIDE1_FinnGen_FinnGenR7_1	Type 1 diabetes, wide definition, subgroup 1	FinnGen	FinnGenR7	252660	7013	259673	European (Finnish)	562	PC1 (1e-56)	1.66484232018704e-190	3.11563348492146e-189	Yes	No
T1D_WIDE2_FinnGen_FinnGenR7_1	Type 1 diabetes, wide definition, subgroup 2	FinnGen	FinnGenR7	252660	250	252910	European (Finnish)	562	PC3 (1e-04)	0.0130069923940435	0.0214329057059082	No	No
T1D_WIDE_FinnGen_FinnGenR7_1	Type 1 diabetes, wide definition	FinnGen	FinnGenR7	255551	7337	262888	European (Finnish)	562	PC1 (2e-55)	3.04759515540172e-191	5.91459207937223e-190	Yes	No
THYROIDITIS_FinnGen_FinnGenR7_1	Thyroiditis	FinnGen	FinnGenR7	301639	1385	303024	European (Finnish)	562	PC3 (8e-06)	4.03001550875296e-07	9.10227640770065e-07	Yes	No
UC_Anderson_21297633_1	Ulcerative Colitis	Anderson	21297633	19718	6687	26405	European	565	PC11 (2e-28)	3.33071326195403e-42	1.61601273079992e-41	Yes	No
UC_Brant_27693347_1	Ulcerative Colitis	Brant	27693347	5002	583	5585	African (African Americans)	563	PC3 (1e-05)	1.87728864599951e-08	4.51238188304469e-08	Yes	No
UC_Liu_26192919_1	Ulcerative Colitis	Liu	26192919	20464	6968	27432	European	565	PC1 (2e-110)	0	0	Yes	Yes
UC_Sakaue_doi1011012020102320213652_1	Ulcerative Colitis	Sakaue	doi1011012020102320213652	178375	314	178689	East Asian (Japanese)	534	PC13 (6e-02)	0.164981531792061	0.21666747533594	No	No
ULCERENTER_FinnGen_FinnGenR7_1	Ulcerative enterocolitis	FinnGen	FinnGenR7	296008	725	296733	European (Finnish)	562	PC3 (5e-10)	3.42383857090408e-19	1.08732812797196e-18	Yes	No
ULCERILEO_FinnGen_FinnGenR7_1	Ulcerative ileocolitis	FinnGen	FinnGenR7	296008	973	296981	European (Finnish)	562	PC3 (1e-25)	2.20724348885805e-44	1.12290833802099e-43	Yes	No
ULCERNAS_FinnGen_FinnGenR7_1	Ulcerative colitis, NAS	FinnGen	FinnGenR7	296008	3438	299446	European (Finnish)	562	PC1 (3e-38)	5.33810954726858e-95	4.30333754272113e-94	Yes	No
ULCEROTH_FinnGen_FinnGenR7_1	Other ulcerative colitis	FinnGen	FinnGenR7	296008	1260	297268	European (Finnish)	562	PC3 (9e-17)	2.90194549663418e-34	1.22630600019057e-33	Yes	No
ULCERPROCT_FinnGen_FinnGenR7_1	Ulcerative proctitis	FinnGen	FinnGenR7	296008	1321	297329	European (Finnish)	562	PC10 (1e-16)	6.85836569352734e-34	2.87502689872666e-33	Yes	No
ULCERRECT_FinnGen_FinnGenR7_1	Ulcerative rectosigmoiditis	FinnGen	FinnGenR7	296008	1855	297863	European (Finnish)	562	PC10 (3e-26)	1.43086270643847e-66	9.73729945680206e-66	Yes	No
ULCER_ARTHR_FinnGen_FinnGenR7_1	Arthropathy in ulcerative colitis	FinnGen	FinnGenR7	306336	241	306577	European (Finnish)	562	PC13 (3e-08)	2.379143010216e-14	6.77538552909339e-14	Yes	No
UVJIA_Haasnoot_29513936_1	Uveitis in JIA	Haasnoot	29513936	99	66	165	European	565	PC13 (7e-02)	0.643461857265678	0.706863759344267	No	No
UVJIA_Haasnoot_29513936_2	Uveitis in JIA	Haasnoot	29513936	231	126	357	European	566	PC11 (4e-02)	0.84709369104861	0.870347243351905	No	No
UV_Sakaue_doi1011012020102320213652_1	Uveitis	Sakaue	doi1011012020102320213652	174600	125	174725	East Asian (Japanese)	534	PC6 (5e-01)	0.994737025858491	0.994737025858491	No	No
Z21_PERSONAL_HISTORY_ALLERGY_DRUGS_MEDICAM_BIOLO_SUBST_FinnGen_FinnGenR7_1	Personal history of allergy to drugs, medicaments and biological substances	FinnGen	FinnGenR7	270158	140	270298	European (Finnish)	562	PC4 (1e-01)	0.789701115397013	0.824987837890681	No	No
ph081_PanUKBB_PanUKBBR2_1	Infection/inflammation of internal prosthetic device; implant; and graft	PanUKBB	PanUKBBR2	414252	1221	415473	European (EUR)	566	PC13 (8e-02)	0.799566840505927	0.832948358698023	No	No
ph242.1_PanUKBB_PanUKBBR2_1	Graves' disease	PanUKBB	PanUKBBR2	399034	554	399588	European (EUR)	566	PC12 (2e-02)	0.00143517628653976	0.00256666339299261	Yes	No
ph244_PanUKBB_PanUKBBR2_1	Hypothyroidism	PanUKBB	PanUKBBR2	416311	19131	435442	Trans-ethnic (AFR,CSA,EAS,EUR)	566	PC1 (3e-89)	1.78171394221225e-257	4.44580050342485e-256	Yes	No
ph245.21_PanUKBB_PanUKBBR2_1	Chronic lymphocytic thyroiditis	PanUKBB	PanUKBBR2	399034	249	399283	European (EUR)	566	PC8 (8e-05)	1.5998759173254e-05	3.23681459721432e-05	Yes	No
ph245.2_PanUKBB_PanUKBBR2_1	Chronic thyroiditis	PanUKBB	PanUKBBR2	399034	265	399299	European (EUR)	566	PC8 (2e-04)	9.93500701927596e-05	0.000190693907622733	Yes	No
ph245_PanUKBB_PanUKBBR2_1	Thyroiditis	PanUKBB	PanUKBBR2	399034	351	399385	European (EUR)	566	PC8 (4e-04)	5.94538180516984e-05	0.000115384446885518	Yes	No
ph250.11_PanUKBB_PanUKBBR2_1	Type 1 diabetes with ketoacidosis	PanUKBB	PanUKBBR2	396181	302	396483	European (EUR)	566	PC2 (4e-06)	4.2759283441864e-13	1.16697211060087e-12	Yes	No
ph250.13_PanUKBB_PanUKBBR2_1	Type 1 diabetes with ophthalmic manifestations	PanUKBB	PanUKBBR2	396181	573	396754	European (EUR)	566	PC1 (2e-06)	5.40712079332718e-11	1.38840679814903e-10	Yes	No
ph250.1_PanUKBB_PanUKBBR2_1	Type 1 diabetes	PanUKBB	PanUKBBR2	409155	3545	412700	Trans-ethnic (AFR,CSA,EUR)	566	PC1 (5e-12)	3.40066301573962e-32	1.37072878480582e-31	Yes	No
ph250_PanUKBB_PanUKBBR2_1	Diabetes mellitus	PanUKBB	PanUKBBR2	413134	27215	440349	Trans-ethnic (CSA,EUR)	566	PC4 (9e-05)	4.8441950988331e-08	1.14340460891376e-07	Yes	No
ph274.11_PanUKBB_PanUKBBR2_1	Gouty arthropathy	PanUKBB	PanUKBBR2	415559	164	415723	European (EUR)	566	PC6 (1e-01)	0.697206475587674	0.756389633970893	No	No
ph274.1_PanUKBB_PanUKBBR2_1	Gout	PanUKBB	PanUKBBR2	430896	4678	435574	Trans-ethnic (AFR,CSA,EUR)	566	PC5 (2e-03)	0.0447495601340566	0.0675757046404774	No	No
ph274.2_PanUKBB_PanUKBBR2_1	Crystal arthropathies	PanUKBB	PanUKBBR2	415559	533	416092	European (EUR)	566	PC11 (2e-02)	0.118892696114308	0.160981324971311	No	No
ph274_PanUKBB_PanUKBBR2_1	Gout and other crystal arthropathies	PanUKBB	PanUKBBR2	430896	5147	436043	Trans-ethnic (AFR,CSA,EUR)	566	PC5 (3e-03)	0.0988374885072862	0.13593397369506	No	No
ph279.11_PanUKBB_PanUKBBR2_1	Deficiency of humoral immunity	PanUKBB	PanUKBBR2	419926	187	420113	European (EUR)	566	PC1 (8e-02)	0.303518778230954	0.368201978371475	No	No
ph279.1_PanUKBB_PanUKBBR2_1	Immunity deficiency	PanUKBB	PanUKBBR2	419926	270	420196	European (EUR)	566	PC12 (3e-02)	0.097626983385227	0.134977676237095	No	No
ph279.7_PanUKBB_PanUKBBR2_1	Other immunological findings	PanUKBB	PanUKBBR2	419926	281	420207	European (EUR)	566	PC9 (2e-01)	0.887026193232143	0.902527621851734	No	No
ph279_PanUKBB_PanUKBBR2_1	Disorders involving the immune mechanism	PanUKBB	PanUKBBR2	419926	328	420254	European (EUR)	566	PC1 (8e-03)	0.0573719782645635	0.0830467309685947	No	No
ph288.1_PanUKBB_PanUKBBR2_1	Decreased white blood cell count	PanUKBB	PanUKBBR2	425978	4219	430197	Trans-ethnic (AFR,CSA,EUR)	566	PC12 (2e-03)	0.0145816403328882	0.0238030515091384	No	No
ph288.2_PanUKBB_PanUKBBR2_1	Elevated white blood cell count	PanUKBB	PanUKBBR2	410877	436	411313	European (EUR)	566	PC3 (4e-02)	0.0930805260648296	0.1293745242917	No	No
ph288_PanUKBB_PanUKBBR2_1	Diseases of white blood cells	PanUKBB	PanUKBBR2	425978	5024	431002	Trans-ethnic (AFR,CSA,EUR)	566	PC12 (3e-03)	0.0303911965803885	0.0469763628558218	No	No
ph335_PanUKBB_PanUKBBR2_1	Multiple sclerosis	PanUKBB	PanUKBBR2	403249	1538	404787	European (EUR)	566	PC12 (1e-09)	5.28481305082976e-26	1.92308474905194e-25	Yes	No
ph358.1_PanUKBB_PanUKBBR2_1	Myasthenia gravis	PanUKBB	PanUKBBR2	417332	224	417556	European (EUR)	566	PC1 (9e-03)	0.0527183688613235	0.0767345146759264	No	No
ph371.3_PanUKBB_PanUKBBR2_1	Inflammation of eyelids	PanUKBB	PanUKBBR2	417645	2854	420499	Trans-ethnic (CSA,EUR)	566	PC3 (2e-04)	0.000380926097145954	0.000705318992595335	Yes	Yes
ph420.1_PanUKBB_PanUKBBR2_1	Myocarditis	PanUKBB	PanUKBBR2	416313	144	416457	European (EUR)	566	PC9 (1e-01)	0.890650131021174	0.902709223704246	No	No
ph420.21_PanUKBB_PanUKBBR2_1	Acute pericarditis	PanUKBB	PanUKBBR2	416313	255	416568	European (EUR)	566	PC3 (1e-01)	0.567696847244392	0.641105922319098	No	No
ph420.2_PanUKBB_PanUKBBR2_1	Pericarditis	PanUKBB	PanUKBBR2	422845	1737	424582	Trans-ethnic (AFR,EUR)	566	PC7 (4e-02)	0.431270542817729	0.505560994265078	No	No
ph420.3_PanUKBB_PanUKBBR2_1	Endocarditis	PanUKBB	PanUKBBR2	416313	909	417222	European (EUR)	566	PC8 (3e-02)	0.558168688321225	0.634447706464907	No	No
ph420_PanUKBB_PanUKBBR2_1	Carditis	PanUKBB	PanUKBBR2	431633	2802	434435	Trans-ethnic (AFR,CSA,EUR)	566	PC8 (6e-03)	0.087209497111765	0.122186568145895	No	No
ph425_PanUKBB_PanUKBBR2_1	Cardiomyopathy	PanUKBB	PanUKBBR2	416313	1689	418002	European (EUR)	566	PC10 (2e-02)	0.204631790673686	0.26152941051954	No	No
ph446.4_PanUKBB_PanUKBBR2_1	Wegener's granulomatosis	PanUKBB	PanUKBBR2	408565	217	408782	European (EUR)	566	PC4 (1e-01)	0.260215687941339	0.324650048764909	No	No
ph446.5_PanUKBB_PanUKBBR2_1	Giant cell arteritis	PanUKBB	PanUKBBR2	408565	532	409097	European (EUR)	566	PC3 (3e-02)	0.0571009920049274	0.0828834343783434	No	No
ph446.9_PanUKBB_PanUKBBR2_1	Arteritis NOS	PanUKBB	PanUKBBR2	408565	328	408893	European (EUR)	566	PC12 (1e-01)	0.502270391473144	0.580992682410436	No	No
ph451.2_PanUKBB_PanUKBBR2_1	Phlebitis and thrombophlebitis of lower extremities	PanUKBB	PanUKBBR2	382223	4495	386718	Trans-ethnic (AFR,EUR)	566	PC4 (3e-02)	0.243632411250128	0.30614720262606	No	No
ph451_PanUKBB_PanUKBBR2_1	Phlebitis and thrombophlebitis	PanUKBB	PanUKBBR2	390206	4938	395144	Trans-ethnic (AFR,CSA,EUR)	566	PC4 (7e-02)	0.295562768096281	0.362704661551408	No	No
ph471_PanUKBB_PanUKBBR2_1	Nasal polyps	PanUKBB	PanUKBBR2	407149	3726	410875	Trans-ethnic (CSA,EUR)	566	PC13 (3e-52)	7.80950485492367e-57	4.8716435047381e-56	Yes	No
ph476_PanUKBB_PanUKBBR2_1	Allergic rhinitis	PanUKBB	PanUKBBR2	398757	1531	400288	European (EUR)	566	PC13 (1e-06)	4.90251974261521e-07	1.09782920732067e-06	Yes	No
ph495.2_PanUKBB_PanUKBBR2_1	Asthma with exacerbation	PanUKBB	PanUKBBR2	379656	290	379946	European (EUR)	566	PC13 (1e-09)	5.36810001557389e-06	1.11622397149235e-05	Yes	No
ph495_PanUKBB_PanUKBBR2_1	Asthma	PanUKBB	PanUKBBR2	398413	33000	431413	Trans-ethnic (CSA,EUR,MID)	566	PC13 (8e-142)	7.5346897575045e-177	1.1964174039189e-175	Yes	Yes
ph500.1_PanUKBB_PanUKBBR2_1	Extrinsic allergic alveolitis	PanUKBB	PanUKBBR2	404684	110	404794	European (EUR)	566	PC10 (1e-01)	0.777281442532204	0.817862401379267	No	No
ph527.2_PanUKBB_PanUKBBR2_1	Sialoadenitis	PanUKBB	PanUKBBR2	413830	433	414263	European (EUR)	566	PC7 (3e-02)	0.612544590333284	0.684378177685801	No	No
ph555.21_PanUKBB_PanUKBBR2_1	Ulcerative colitis (chronic)	PanUKBB	PanUKBBR2	330270	664	330934	European (EUR)	566	PC10 (1e-10)	1.48309242957161e-21	4.91861033604762e-21	Yes	No
ph555.2_PanUKBB_PanUKBBR2_1	Ulcerative colitis	PanUKBB	PanUKBBR2	330270	3670	333940	European (EUR)	566	PC1 (6e-47)	2.8939749005615e-140	3.29661488672658e-139	Yes	No
ph555_PanUKBB_PanUKBBR2_1	Inflammatory bowel disease and other gastroenteritis and colitis	PanUKBB	PanUKBBR2	337505	5330	342835	Trans-ethnic (CSA,EUR)	566	PC3 (6e-72)	3.10494214065004e-186	5.24835381193749e-185	Yes	No
ph557.1_PanUKBB_PanUKBBR2_1	Celiac disease	PanUKBB	PanUKBBR2	330260	2202	332462	European (EUR)	566	PC7 (1e-17)	6.31183849082089e-49	3.40969419504139e-48	Yes	No
ph564.1_PanUKBB_PanUKBBR2_1	Irritable Bowel Syndrome	PanUKBB	PanUKBBR2	343042	7178	350220	Trans-ethnic (AFR,CSA,EUR)	566	PC3 (1e-02)	0.149457629666956	0.197767166529002	No	No
ph571.6_PanUKBB_PanUKBBR2_1	Primary biliary cirrhosis	PanUKBB	PanUKBBR2	408402	314	408716	European (EUR)	566	PC5 (3e-06)	1.18521051933938e-12	3.16862404149916e-12	Yes	No
ph575.1_PanUKBB_PanUKBBR2_1	Cholangitis	PanUKBB	PanUKBBR2	399542	711	400253	European (EUR)	566	PC4 (9e-03)	0.265191619815335	0.330072229888921	No	No
ph580.12_PanUKBB_PanUKBBR2_1	Non-proliferative glomerulonephritis	PanUKBB	PanUKBBR2	401927	157	402084	European (EUR)	566	PC13 (4e-02)	0.225737651166256	0.28640806104387	No	No
ph580.14_PanUKBB_PanUKBBR2_1	Chronic glomerulonephritis, NOS	PanUKBB	PanUKBBR2	401927	901	402828	European (EUR)	566	PC8 (2e-01)	0.745274724798698	0.798617496512306	No	No
ph580.1_PanUKBB_PanUKBBR2_1	Glomerulonephritis	PanUKBB	PanUKBBR2	401927	1083	403010	European (EUR)	566	PC11 (8e-02)	0.759307838531151	0.805419650587699	No	No
ph694_PanUKBB_PanUKBBR2_1	Dyschromia and Vitiligo	PanUKBB	PanUKBBR2	412638	1214	413852	European (EUR)	566	PC11 (2e-01)	0.946061652585621	0.953339049913203	No	No
ph695.22_PanUKBB_PanUKBBR2_1	Pemphigus and pemphigoid	PanUKBB	PanUKBBR2	412638	107	412745	European (EUR)	566	PC1 (1e-01)	0.703304207316871	0.761428521971158	No	No
ph695.2_PanUKBB_PanUKBBR2_1	Bullous dermatoses	PanUKBB	PanUKBBR2	412638	166	412804	European (EUR)	566	PC11 (1e-02)	0.573590066799209	0.646225669897475	No	No
ph695.3_PanUKBB_PanUKBBR2_1	Rosacea	PanUKBB	PanUKBBR2	412638	401	413039	European (EUR)	566	PC12 (1e-01)	0.473097420472403	0.549674164806074	No	No
ph695.41_PanUKBB_PanUKBBR2_1	Cutaneous lupus erythematosus	PanUKBB	PanUKBBR2	411160	170	411330	European (EUR)	566	PC2 (2e-05)	3.88923180616463e-06	8.18456813827416e-06	Yes	No
ph695.42_PanUKBB_PanUKBBR2_1	Systemic lupus erythematosus	PanUKBB	PanUKBBR2	411160	412	411572	European (EUR)	566	PC2 (1e-10)	3.89155149487378e-13	1.06762983419574e-12	Yes	No
ph695.4_PanUKBB_PanUKBBR2_1	Lupus (localized and systemic)	PanUKBB	PanUKBBR2	411160	506	411666	European (EUR)	566	PC2 (8e-13)	7.17486636879007e-16	2.10035194259553e-15	Yes	No
ph696.41_PanUKBB_PanUKBBR2_1	Psoriasis vulgaris	PanUKBB	PanUKBBR2	406978	301	407279	European (EUR)	566	PC13 (2e-02)	0.140917002413536	0.187412460062672	No	No
ph696.42_PanUKBB_PanUKBBR2_1	Psoriatic arthropathy	PanUKBB	PanUKBBR2	406978	887	407865	European (EUR)	566	PC5 (2e-03)	0.00231191705004576	0.00406525011484557	Yes	No
ph696.4_PanUKBB_PanUKBBR2_1	Psoriasis	PanUKBB	PanUKBBR2	415468	2981	418449	Trans-ethnic (CSA,EUR)	566	PC5 (2e-06)	5.08988831435217e-05	9.98914410756755e-05	Yes	No
ph696_PanUKBB_PanUKBBR2_1	Psoriasis and related disorders	PanUKBB	PanUKBBR2	415468	3056	418524	Trans-ethnic (CSA,EUR)	566	PC5 (2e-06)	2.89628576225773e-05	5.77054653773023e-05	Yes	No
ph709.2_PanUKBB_PanUKBBR2_1	Sicca syndrome	PanUKBB	PanUKBBR2	411677	661	412338	European (EUR)	566	PC2 (1e-04)	4.94901233600383e-06	1.03318026456813e-05	Yes	No
ph709.3_PanUKBB_PanUKBBR2_1	Systemic sclerosis	PanUKBB	PanUKBBR2	411677	221	411898	European (EUR)	566	PC2 (2e-06)	2.16543249236371e-07	4.95496343230823e-07	Yes	No
ph714.1_PanUKBB_PanUKBBR2_1	Rheumatoid arthritis	PanUKBB	PanUKBBR2	384993	5805	390798	Trans-ethnic (CSA,EUR)	566	PC9 (7e-16)	6.94067696797137e-55	4.22897061769418e-54	Yes	No
ph714_PanUKBB_PanUKBBR2_1	Rheumatoid arthritis and other inflammatory polyarthropathies	PanUKBB	PanUKBBR2	384993	6504	391497	Trans-ethnic (AFR,CSA,EUR)	566	PC9 (5e-12)	3.55299833191991e-45	1.82526580973141e-44	Yes	No
ph715.1_PanUKBB_PanUKBBR2_1	Sacroiliitis NEC	PanUKBB	PanUKBBR2	371238	147	371385	European (EUR)	566	PC3 (2e-02)	0.771017854153295	0.816188597123892	No	No
ph715.2_PanUKBB_PanUKBBR2_1	Ankylosing spondylitis	PanUKBB	PanUKBBR2	371238	495	371733	European (EUR)	566	PC3 (1e-03)	0.0030883089803165	0.00541228730998611	Yes	No
ph715_PanUKBB_PanUKBBR2_1	Other inflammatory spondylopathies	PanUKBB	PanUKBBR2	371238	2466	373704	European (EUR)	566	PC11 (1e-01)	0.86371701397895	0.883653735545982	No	No
ph770_PanUKBB_PanUKBBR2_1	Myalgia and myositis unspecified (UKBB)	PanUKBB	PanUKBBR2	419572	959	420531	European (EUR)	566	PC3 (8e-02)	0.624062322322149	0.695763099780439	No	No
